Glyph Number,NWL Section,NWL Pronunciation,Unicode,Unicode Name
383,Kanji,Gō,,
384,Kanji,Zen,,
401,Kanji,I,,
403,Kanji,Shin,,
405,Kanji,Tai,,
406,Kanji,Tei,,
407,Kanji,"Sa, Saku",,
408,Kanji,Yo,,
409,Kanji,Ka,,
422,Kanji,Ka,,
428,Kanji,Rei,,
431,Kanji,"Kyō, Ku, Gu",,
449,Kanji,Kei,,
488,Kanji,Chi,,
509,Kanji,Soku,,
511,Kanji,Hen,,
534,Kanji,Kei,,
540,Kanji,Zō,,
551,Kanji,Oku,,
571,Kanji,Sen,5148,
574,Kanji,"Nyū, Ju",5165,
577,Kanji,"Hatsu, Hachi",516B,
578,Kanji,"Bun, Fun, Bu",,
579,Kanji,"Kō, Ku",,
581,Kanji,Kyō,,
588,Kanji,Ten,,
589,Kanji,Hei,,
590,Kanji,Ki,,
595,Kanji,"Sen, Zen",,
617,Kanji,En,5186,
619,Kanji,Dō,,
622,Kanji,Shū,,
638,Kanji,"Shi, Ji",,
642,Kanji,Rei,,
665,Kanji,Tō,,
667,Kanji,"Setsu, Sai",,
703,Kanji,Katsu,,
715,Kanji,"Riki, Ryoku",529B,
716,Kanji,Ka,,
730,Kanji,Oō,,
751,Kanji,Hoku,,
768,Kanji,Jū,5341,
770,Kanji,Ko,,
775,Kanji,"Jiki, Choku",,
778,Kanji,Nan,,
783,Kanji,Shin,,
790,Kanji,Kan,,
791,Kanji,Jun,,
798,Kanji,"Jō, Shō",4E0A,
804,Kanji,Ten,,
817,Kanji,"Hon, Tan, Han",,
818,Kanji,"En, Atsu",,
825,Kanji,Gen,,
855,Kanji,Yū,,
859,Kanji,Sō,,
868,Kanji,"Ku, Kō",53E3,
878,Kanji,"Yū, U",53F3,
882,Kanji,Gō,,
885,Kanji,Kyū,,
913,Kanji,Mi,,
923,Kanji,"Hin, Hon",,
931,Kanji,Tetsu,,
973,Kanji,Kyū,,
994,Kanji,Ki,,
1025,Kanji,Shi,56DB,
1026,Kanji,In,,
1028,Kanji,"E, Kai",,
1034,Kanji,"To, Zu",,
1036,Kanji,Ko,,
1037,Kanji,Koku,,
1045,Kanji,Ken,,
1050,Kanji,"To, Do",571F,
1051,Kanji,"Kyo, Ko",,
1055,Kanji,Zai,,
1056,Kanji,"Chi, Ji",,
1065,Kanji,Kin,,
1077,Kanji,Kei,,
1098,Kanji,Ki,,
1109,Kanji,Tō,,
1113,Kanji,Jō,,
1125,Kanji,En,,
1135,Kanji,"Kyō, Kei",,
1137,Kanji,Zō,,
1160,Kanji,Shi,,
1161,Kanji,Tō,,
1162,Kanji,Sho,,
1163,Kanji,Kaku,,
1167,Kanji,Seki,5915,
1168,Kanji,"Ge, Gai",,
1169,Kanji,Ta,,
1170,Kanji,"Myō, Mei",540D,
1171,Kanji,"Tai, Dai",5927,
1172,Kanji,"Tai, Ta",,
1185,Kanji,"Jo, Nyo, Nyō",5973,
1189,Kanji,"Jo, Nyo",,
1208,Kanji,Shi,,
1264,Kanji,"Shi, Su",5B50,
1267,Kanji,"Son, Zon",,
1271,Kanji,Gaku,5B66,
1280,Kanji,U,,
1281,Kanji,Ji,5B57,
1291,Kanji,Chū,,
1296,Kanji,"Tei, Jō",,
1297,Kanji,Jitsu,,
1300,Kanji,Shitsu,,
1311,Kanji,"Ka, Ke",,
1316,Kanji,Hitsu,,
1322,Kanji,Kan,,
1354,Kanji,Dō,,
1355,Kanji,Shō,5C0F,
1358,Kanji,Kō,,
1359,Kanji,Tō,,
1364,Kanji,"Jō, Shō",,
1377,Kanji,"Seki, Shaku",,
1383,Kanji,Bi,,
1386,Kanji,Kutsu,,
1387,Kanji,"Ko, Kyo",,
1402,Kanji,Sō,,
1407,Kanji,San,5C71,
1418,Kanji,Tan,,
1431,Kanji,Ran,,
1447,Kanji,Sen,5DDD,
1451,Kanji,"Ku, Kō",,
1455,Kanji,Sa,5DE6,
1459,Kanji,Kō,,
1466,Kanji,"Ken, Kan",,
1468,Kanji,Fu,,
1469,Kanji,Han,,
1484,Kanji,Fuku,,
1492,Kanji,Kan,,
1496,Kanji,Ki,,
1504,Kanji,Ō,,
1508,Kanji,Tei,,
1511,Kanji,"Do, Taku, To",,
1514,Kanji,Tei,,
1515,Kanji,Za,,
1556,Kanji,Shiki,,
1560,Kanji,Kyū,,
1562,Kanji,In,,
1567,Kanji,Ko,,
1568,Kanji,Gen,,
1571,Kanji,"Kyō, Gō",,
1575,Kanji,Dan,,
1582,Kanji,Ki,,
1589,Kanji,"Gyō, Kei",,
1598,Kanji,Eki,,
1602,Kanji,Kei,,
1604,Kanji,Hi,,
1610,Kanji,"Go, Kō",,
1613,Kanji,"Shō, Ju, Jū",,
1614,Kanji,To,,
1621,Kanji,Jutsu,,
1628,Kanji,"Go, Gyo",,
1631,Kanji,"Bi, Hi",,
1638,Kanji,Shō,,
1641,Kanji,Kō,,
1645,Kanji,Shin,,
1666,Kanji,"Sei, Shō",,
1683,Kanji,Kō,,
1710,Kanji,Waku,,
1728,Kanji,Sō,,
1731,Kanji,Kan,,
1743,Kanji,Tai,,
1756,Kanji,Kan,,
1794,Kanji,Ka,,
1799,Kanji,"Sei, Jō",,
1802,Kanji,"Waku, Koku",,
1817,Kanji,Ko,,
1823,Kanji,Sen,,
1827,Kanji,Shu,624B,
1855,Kanji,Setsu,,
1885,Kanji,Ō,,
1903,Kanji,Ji,,
1904,Kanji,Shi,,
1914,Kanji,"Tei, Chō",,
1920,Kanji,Shin,,
1942,Kanji,"Rei, Retsu",,
1951,Kanji,Setsu,,
1987,Kanji,Teki,,
2039,Kanji,Shi,,
2044,Kanji,Ko,,
2052,Kanji,Kyō,,
2056,Kanji,San,,
2057,Kanji,"Saku, Soku, Su, Sū",,
2064,Kanji,"Mon, Bun",6587,
2067,Kanji,Tai,,
2074,Kanji,Sha,,
2080,Kanji,Shin,,
2082,Kanji,Hō,,
2083,Kanji,O,,
2084,Kanji,Hō,,
2097,Kanji,"Jitshu, Nichi, Nitsu",65E5,
2100,Kanji,"Sa, Sō, Satsu",65E9,
2107,Kanji,"Eki, I",,
2108,Kanji,"Shaku, Seki",,
2110,Kanji,"Mei, Hyō, Min",,
2119,Kanji,Saku,,
2121,Kanji,"Sei, Shō",,
2122,Kanji,Shun,,
2126,Kanji,Ji,,
2137,Kanji,Shō,,
2138,Kanji,Sho,,
2141,Kanji,Ryō,,
2143,Kanji,Sei,,
2146,Kanji,Sai,,
2154,Kanji,An,,
2160,Kanji,Don,,
2164,Kanji,Dai,,
2169,Kanji,"Getsu, Gatsu",6708,
2170,Kanji,"Boku, Moku",6728,
2194,Kanji,Seki,,
2210,Kanji,Rin,6797,
2211,Kanji,"Shi, Ki",,
2212,Kanji,Shō,,
2233,Kanji,Ryū,,
2236,Kanji,Chū,,
2241,Kanji,"Sō, Shō",,
2254,Kanji,Kaku,,
2256,Kanji,Ō,,
2261,Kanji,Kon,,
2264,Kanji,Kai,,
2301,Kanji,Shin,68EE,
2303,Kanji,Shoku,,
2305,Kanji,"Kyoku, Goku",,
2313,Kanji,Da,,
2324,Kanji,"Raku, Gaku",,
2343,Kanji,Kō,,
2359,Kanji,Hyō,,
2361,Kanji,Ō,,
2378,Kanji,Kyō,,
2379,Kanji,Ki,,
2412,Kanji,Ketsu,,
2429,Kanji,Shi,,
2430,Kanji,Shi,,
2435,Kanji,Shi,,
2436,Kanji,Sei,,
2438,Kanji,Retsu,,
2439,Kanji,Shi,,
2466,Kanji,Bo,,
2467,Kanji,Mai,,
2470,Kanji,Mi,,
2473,Kanji,Mō,,
2478,Kanji,Shi,,
2480,Kanji,"Ki, Ke",6C17,
2482,Kanji,Sui,6C34,
2503,Kanji,Taku,,
2507,Kanji,Ki,,
2509,Kanji,Ketsu,,
2529,Kanji,Ha,,
2530,Kanji,Ka,,
2534,Kanji,"Yu, Yū",,
2535,Kanji,Hō,,
2553,Kanji,Kai,,
2565,Kanji,"Yō, Yu",,
2573,Kanji,Shu,,
2576,Kanji,"Ru, Ryū",,
2599,Kanji,Eki,,
2629,Kanji,Ka,,
2631,Kanji,Shitsu,,
2632,Kanji,Soku,,
2634,Kanji,On,,
2637,Kanji,Gen,,
2655,Kanji,"Rō, Sō",,
2656,Kanji,Gen,,
2659,Kanji,Yō,,
2702,Kanji,Chō,,
2743,Kanji,"Ko, Ka",706B,
2745,Kanji,"Tei, Chō, Tō",,
2750,Kanji,Ro,,
2770,Kanji,"Zen, Nen",,
2772,Kanji,Shō,,
2773,Kanji,"Mu, Bu",,
2797,Kanji,Netsu,,
2807,Kanji,Rin,,
2808,Kanji,Nen,,
2829,Kanji,Ai,,
2832,Kanji,Fu,,
2839,Kanji,Jō,,
2842,Kanji,Hen,,
2848,Kanji,"Ga, Ge",,
2852,Kanji,"Go, Gyū",,
2857,Kanji,"Butsu, Notsu",,
2860,Kanji,Toku,,
2868,Kanji,Ken,72AC,
2922,Kanji,Ō,,
2923,Kanji,Gyoku,,
2937,Kanji,Kei,,
2941,Kanji,Kyū,,
2942,Kanji,Ri,,
2943,Kanji,Gen,,
2973,Kanji,Ka,,
2977,Kanji,Ga,,
2988,Kanji,Kan,,
2991,Kanji,"Shō, Sei",751F,
2993,Kanji,Yō,,
2994,Kanji,Den,7530,
2996,Kanji,"Dan, Nan",7537,
2998,Kanji,Kai,,
3001,Kanji,Shi,,
3008,Kanji,I,,
3042,Kanji,"Syō, Hei",,
3092,Kanji,"Hotsu, Hatsu",,
3095,Kanji,"Haku, Byaku",,
3097,Kanji,Teki,,
3109,Kanji,Hi,,
3113,Kanji,"Sei, Hyō",,
3127,Kanji,Moku,76EE,
3128,Kanji,Gu,,
3164,Kanji,"Hu, Bō",,
3168,Kanji,Shi,,
3169,Kanji,Chi,,
3172,Kanji,Tan,,
3176,Kanji,"Seki, Shaku",,
3180,Kanji,Ken,,
3191,Kanji,Ryū,,
3192,Kanji,Shō,,
3200,Kanji,Hō,,
3209,Kanji,Ji,,
3228,Kanji,"Ji, Shi",,
3264,Kanji,Ri,,
3265,Kanji,Shi,,
3268,Kanji,"Ka, Wa",,
3271,Kanji,Byō,,
3272,Kanji,Ka,,
3273,Kanji,Shū,,
3275,Kanji,Shō,,
3280,Kanji,Shō,,
3285,Kanji,Tei,,
3294,Kanji,Tō,,
3295,Kanji,Shu,,
3306,Kanji,Seki,,
3313,Kanji,Ketsu,,
3314,Kanji,Kyū,,
3317,Kanji,Kū,7A7A,
3325,Kanji,Chitsu,,
3343,Kanji,"Ryū, Ritsu",7ACB,
3366,Kanji,Chiku,,
3385,Kanji,"Tei, Dai",,
3396,Kanji,Tō,,
3397,Kanji,Hitsu,,
3415,Kanji,San,,
3416,Kanji,Kan,,
3458,Kanji,Rō,,
3461,Kanji,"Bei, Mai",,
3468,Kanji,Ryō,,
3471,Kanji,Ryū,,
3472,Kanji,Nen,,
3492,Kanji,Shi,,
3496,Kanji,Kyū,,
3509,Kanji,Jun,,
3510,Kanji,Shi,,
3511,Kanji,"So, Su",,
3520,Kanji,So,,
3521,Kanji,Shū,,
3522,Kanji,Sai,,
3523,Kanji,"Kei, Kyō",,
3537,Kanji,Kai,,
3539,Kanji,Zetsu,,
3540,Kanji,Ketsu,,
3543,Kanji,Ken,,
3544,Kanji,Zoku,,
3567,Kanji,Sō,,
3579,Kanji,I,,
3580,Kanji,Sen,,
3581,Kanji,Tei,,
3597,Kanji,"Shō, Jū",,
3644,Kanji,Chi,,
3656,Kanji,Yō,,
3658,Kanji,Bi,,
3662,Kanji,"Shi, Sa",,
3665,Kanji,Chaku,,
3673,Kanji,U,,
3676,Kanji,Sui,,
3680,Kanji,Yoku,,
3683,Kanji,Rō,,
3684,Kanji,Kō,,
3685,Kanji,Sha,,
3697,Kanji,Ji,8033,
3699,Kanji,Shu,,
3719,Kanji,Sho,,
3724,Kanji,Niku,,
3727,Kanji,"Yū, U",,
3749,Kanji,Hō,,
3785,Kanji,"Ki, Go",,
3788,Kanji,Chō,,
3837,Kanji,Shin,,
3841,Kanji,"Shi, Ji",,
3845,Kanji,Shi,,
3855,Kanji,Zetsu,,
3856,Kanji,"Ran, Ron",,
3860,Kanji,Ji,,
3863,Kanji,Shū,,
3865,Kanji,Han,,
3873,Kanji,Sen,,
3885,Kanji,Ryō,,
3889,Kanji,"Shoku, Shiki",,
3909,Kanji,"Ke, Ka",82B1,
3926,Kanji,"Jaku, Nya",,
3939,Kanji,Sō,8349,
3940,Kanji,"Sa, Cha",,
3956,Kanji,Ka,,
3981,Kanji,Kiku,,
4001,Kanji,Yō,,
4002,Kanji,"Jō, Shō",,
4074,Kanji,Yaku,,
4109,Kanji,"Kyo, Ko",,
4115,Kanji,Chū,866B,
4205,Kanji,Ketsu,,
4213,Kanji,"An, Kō, Gyō",,
4214,Kanji,"E, I",,
4234,Kanji,"Sō, Shō",,
4255,Kanji,Fuku,,
4273,Kanji,"Sei, Sai",,
4274,Kanji,Yō,,
4284,Kanji,"Ken, Gen",898B,
4301,Kanji,Kaku,,
4306,Kanji,"Ge, Kai",,
4309,Kanji,"Gen, Gon",,
4312,Kanji,Kei,,
4318,Kanji,Ki,,
4341,Kanji,Shō,,
4358,Kanji,Wa,,
4374,Kanji,"Go, Gyo",,
4375,Kanji,"Toku, Doku",,
4384,Kanji,Sui,,
4391,Kanji,Ron,,
4458,Kanji,Koku,,
4465,Kanji,"Tō, Zu",,
4472,Kanji,"Shō, Zō",,
4486,Kanji,Bai,,
4488,Kanji,Fu,,
4518,Kanji,Shitsu,,
4534,Kanji,"Seki, Shaku",,
4539,Kanji,Sō,,
4543,Kanji,Chō,,
4546,Kanji,Soku,8DB3,
4548,Kanji,Kyo,,
4561,Kanji,Ro,,
4601,Kanji,Shin,,
4603,Kanji,Sha,,
4608,Kanji,Sha,,
4610,Kanji,Ki,,
4615,Kanji,Ten,,
4619,Kanji,Jiku,,
4620,Kanji,Kei,,
4623,Kanji,"Kaku, Kō",,
4630,Kanji,Rin,,
4633,Kanji,Fuku,,
4646,Kanji,Shin,,
4660,Kanji,,,
4661,Kanji,Hen,,
4671,Kanji,Kin,,
4685,Kanji,"Gyaku, Geki",,
4700,Kanji,Soku,,
4701,Kanji,Zō,,
4702,Kanji,Ren,,
4703,Kanji,"Tsu, Tō, Tsū",,
4709,Kanji,Shin,,
4721,Kanji,Tatsu,,
4722,Kanji,Chi,,
4723,Kanji,Ka,,
4724,Kanji,Oō,,
4725,Kanji,Un,,
4733,Kanji,"En, On",,
4750,Kanji,"Kan, Gen",,
4789,Kanji,San,,
4798,Kanji,Shū,,
4809,Kanji,"Shaku, Seki",,
4811,Kanji,Ban,,
4813,Kanji,Ri,,
4815,Kanji,"Kon, Kin",,
4843,Kanji,Kō,,
4844,Kanji,Tetsu,,
4853,Kanji,Oō,,
4855,Kanji,Gin,,
4883,Kanji,Kō,,
4938,Kanji,Chō,,
4940,Kanji,Mon,,
4944,Kanji,Mon,,
4945,Kanji,Hei,,
4949,Kanji,Kan,,
4950,Kanji,Kai,,
4958,Kanji,Kan,,
4959,Kanji,"Bun, Mon",,
4987,Kanji,Gen,,
4993,Kanji,"Ji, Jo",,
4994,Kanji,Kō,,
5005,Kanji,"Roku, Rika",,
5006,Kanji,"On, An, In",,
5012,Kanji,Yō,,
5030,Kanji,Yū,,
5038,Kanji,Nan,,
5040,Kanji,Ri,,
5042,Kanji,U,,
5044,Kanji,Setsu,,
5046,Kanji,Un,,
5048,Kanji,Rei,,
5049,Kanji,Rai,,
5050,Kanji,Den,,
5055,Kanji,Shin,,
5056,Kanji,"Rei, Ryō",,
5076,Kanji,"Sei, Shō",,
5077,Kanji,"Jō, Sei",,
5080,Kanji,Hi,,
5083,Kanji,Hi,,
5087,Kanji,Men,,
5088,Kanji,Kaku,,
5110,Kanji,"On, In",97F3,
5138,Kanji,Rui,,
5148,Kanji,"Fu, Fū",,
5152,Kanji,Hi,,
5154,Kanji,"Shi, Jiki, Shoku",,
5186,Kanji,Shu,,
5188,Kanji,Kō,,
5191,Kanji,"Me, Ba, Ma",,
5220,Kanji,"Ken, Gen",,
5236,Kanji,Kotsu,,
5248,Kanji,Kō,,
5276,Kanji,Ki,,
5281,Kanji,Gso,,
5340,Kanji,Chō,,
5375,Kanji,Roku,,
5385,Kanji,Baku,,
5390,Kanji,Ma,,
5399,Kanji,"Kō, Ō",,
5403,Kanji,Koku,,
5404,Kanji,Boku,,
5415,Kanji,Ko,,
5421,Kanji,Bi,,
5428,Kanji,Shi,,
5440,Kanji,"Ryū, Ryō",,
5445,Kanji,"Ki, Kin",,
6000,Hiragana,A,3042,
6001,Hiragana,I,3044,
6002,Hiragana,U,3046,
6003,Hiragana,E,3048,
6004,Hiragana,O,304A,
6005,Hiragana,Ka,304B,
6006,Hiragana,Ki,304D,
6007,Hiragana,Ku,304F,
6008,Hiragana,Ke,3051,
6009,Hiragana,Ko,3053,
6010,Hiragana,Sa,3055,
6011,Hiragana,Shi,3057,
6012,Hiragana,Su,3059,
6013,Hiragana,Se,305B,
6014,Hiragana,So,305D,
6015,Hiragana,Ta,305F,
6016,Hiragana,Chi,3061,
6017,Hiragana,Tsu,3064,
6018,Hiragana,Te,3066,
6019,Hiragana,To,3068,
6020,Hiragana,Na,306A,
6021,Hiragana,Ni,306B,
6022,Hiragana,Nu,306C,
6023,Hiragana,Ne,306D,
6024,Hiragana,No,306E,
6025,Hiragana,Ha,306F,
6026,Hiragana,Hi,3072,
6027,Hiragana,Fu,3075,
6028,Hiragana,He,3078,
6029,Hiragana,Ho,307B,
6030,Hiragana,Ma,307E,
6031,Hiragana,Mi,307F,
6032,Hiragana,Mu,3080,
6033,Hiragana,Me,3081,
6034,Hiragana,Mo,3082,
6035,Hiragana,Ya,3084,
6036,Hiragana,Yi,1B006,
6037,Hiragana,Yu,3086,
6038,Hiragana,Ye,1B001,
6039,Hiragana,Yo,3088,
6040,Hiragana,Ra,3089,
6041,Hiragana,Ri,308A,
6042,Hiragana,Ru,308B,
6043,Hiragana,Re,308C,
6044,Hiragana,Ro,308D,
6045,Hiragana,Wa,308F,
6046,Hiragana,Wi,3090,
6047,Hiragana,Wu,1B11F,
6048,Hiragana,We,3091,
6049,Hiragana,Wo,3092,
6050,Hiragana,N,3093,
6055,Hiragana,Ga,304C,
6056,Hiragana,Gi,304E,
6057,Hiragana,Gu,3050,
6058,Hiragana,Ge,3052,
6059,Hiragana,Go,3054,
6060,Hiragana,Za,3056,
6061,Hiragana,Ji,3058,
6062,Hiragana,Zu,305A,
6063,Hiragana,Ze,305C,
6064,Hiragana,Zo,305E,
6065,Hiragana,Da,3060,
6066,Hiragana,Ji,3062,
6067,Hiragana,Zu,3065,
6068,Hiragana,De,3067,
6069,Hiragana,Do,3069,
6070,Hiragana,Ba,3070,
6071,Hiragana,Bi,3073,
6072,Hiragana,Bu,3076,
6073,Hiragana,Be,3079,
6074,Hiragana,Bo,307C,
6075,Hiragana,Pa,3071,
6076,Hiragana,Pi,3074,
6077,Hiragana,Pu,3077,
6078,Hiragana,Pe,307A,
6079,Hiragana,Po,307D,
6100,Katakana,A,30A2,
6101,Katakana,I,30A4,
6102,Katakana,U,30A6,
6103,Katakana,E,30A8,
6104,Katakana,O,30AA,
6105,Katakana,Ka,30AB,
6106,Katakana,Ki,30AD,
6107,Katakana,Ku,30AF,
6108,Katakana,Ke,30B1,
6109,Katakana,Ko,30B3,
6110,Katakana,Sa,30B5,
6111,Katakana,Shi,30B7,
6112,Katakana,Su,30B9,
6113,Katakana,Se,30BB,
6114,Katakana,So,30BD,
6115,Katakana,Ta,30BF,
6116,Katakana,Chi,30C1,
6117,Katakana,Tsu,30C4,
6118,Katakana,Te,30C6,
6119,Katakana,To,30C8,
6120,Katakana,Na,30CA,
6121,Katakana,Ni,30CB,
6122,Katakana,Nu,30CC,
6123,Katakana,Ne,30CD,
6124,Katakana,No,30CE,
6125,Katakana,Ha,30CF,
6126,Katakana,Hi,30D2,
6127,Katakana,Fu,30D5,
6128,Katakana,He,30D8,
6129,Katakana,Ho,30DB,
6130,Katakana,Ma,30DE,
6131,Katakana,Mi,30DF,
6132,Katakana,Mu,30E0,
6133,Katakana,Me,30E1,
6134,Katakana,Mo,30E2,
6135,Katakana,Ya,30E4,
6136,Katakana,Yi,1B120,
6137,Katakana,Yu,30E6,
6138,Katakana,Ye,1B121,
6139,Katakana,Yo,30E8,
6140,Katakana,Ra,30E9,
6141,Katakana,Ri,30EA,
6142,Katakana,Ru,30EB,
6143,Katakana,Re,30EC,
6144,Katakana,Ro,30ED,
6145,Katakana,Wa,30EF,
6146,Katakana,Wi,30F0,
6147,Katakana,Wu,1B122,
6148,Katakana,We,30F1,
6149,Katakana,Wo,30F2,
6150,Katakana,N,30F3,
6155,Katakana,Ga,30AC,
6156,Katakana,Gi,30AE,
6157,Katakana,Gu,30B0,
6158,Katakana,Ge,30B2,
6159,Katakana,Go,30B4,
6160,Katakana,Za,30B6,
6161,Katakana,Ji,30B8,
6162,Katakana,Zu,30BA,
6163,Katakana,Ze,30BC,
6164,Katakana,Zo,30BE,
6165,Katakana,Da,30C0,
6166,Katakana,Ji,30C2,
6167,Katakana,Zu,30C5,
6168,Katakana,De,30C7,
6169,Katakana,Do,30C9,
6170,Katakana,Ba,30D0,
6171,Katakana,Bi,30D3,
6172,Katakana,Bu,30D6,
6173,Katakana,Be,30D9,
6174,Katakana,Bo,30DC,
6175,Katakana,Pa,30D1,
6176,Katakana,Pi,30D4,
6177,Katakana,Pu,30D7,
6178,Katakana,Pe,30DA,
6179,Katakana,Po,30DD,
6200,Kanji,.,002E,
6201,Kanji,",",002C,
6202,Kanji,-,30FC,
